Gender,Height,Weight
Male,74.0564268,211.730517
Male,73.2367882,201.099801
Male,72.8376849,212.20404
Male,68.2698199,167.910729
Male,70.0718191,207.086675
Male,71.7386948,185.842622
Male,68.6739597,172.847185
Male,70.1821394,184.723331
Male,66.9466142,182.369717
Male,67.6759885,188.311394
Male,67.9035732,168.677913
Male,67.1994321,173.488599
Male,66.997862,178.057336
Male,66.0297085,174.058235
Male,67.8142859,192.066392
Male,71.4476515,191.177158
Male,70.0793233,189.59596
Male,73.7216132,210.223501
Male,66.3880066,159.376926
Male,68.1960878,189.874929
Male,68.2753597,176.179069
Male,65.9396474,177.285415
Male,66.8718779,170.323958
Male,66.1980089,165.933327
Male,73.3030102,232.250643
Male,69.2850361,206.883393
Male,71.7697617,200.356448
Male,63.6394826,163.257902
Male,72.161545,188.913332
Male,72.0032804,207.542121
Male,68.1658368,173.456455
Male,69.0848968,189.856786
Male,67.1884505,169.890823
Male,63.6150188,160.787654
Male,71.7206116,211.00758
Male,70.4751258,193.857356
Male,72.8675874,217.335253
Male,68.1628438,176.741831
Male,69.6791497,203.317012
Male,63.0000475,165.555966
Male,71.758125,211.737442
Male,71.6296783,201.503813
Male,71.0641054,200.68416
Male,70.1151444,189.532927
Male,70.4488744,206.499744
Male,68.5414674,173.299722
Male,71.3339208,221.122034
Male,67.1809386,169.829454
Male,73.1063443,219.786604
Male,70.8874866,182.887948
Male,71.910226,198.078825
Male,73.5692978,216.617778
Male,69.8015752,203.258375
Male,70.6278698,185.246977
Male,66.3145767,148.26573
Male,70.2693597,192.307027
Male,70.9787026,206.522974
Male,70.3150664,181.789409
Male,71.5137005,212.728705
Male,70.9985462,195.959045
Male,66.6953092,155.128965
Male,72.6589996,207.506379
Male,66.5100428,181.938176
Male,66.5782346,164.11703
Male,66.7246802,185.313911
Male,69.2955465,178.17537
Male,68.3229823,178.413189
Male,65.797953,162.027736
Male,70.1237614,217.425675
Male,69.0640886,189.806646
Male,70.9077367,197.216552
Male,66.7541298,178.382813
Male,68.5893591,178.045314
Male,70.9737878,184.982601
Male,63.1785973,153.606833
Male,69.903211,221.897619
Male,67.7337209,175.56434
Male,71.0929563,198.829117
Male,70.1217962,189.279523
Male,65.7880242,166.276988
Male,71.5072424,202.518458
Male,71.715498,220.273901
Male,71.4544113,213.336593
Male,69.3856359,171.331248
Male,70.1512649,191.56826
Male,72.1091123,200.701731
Male,71.6202858,208.755718
Male,69.2070996,172.775163
Male,71.1056269,188.839285
Male,67.068304,187.573494
Male,75.999957,224.440459
Male,67.9863736,170.276248
Male,69.381346,197.281444
Male,71.4239464,195.364915
Male,70.4713973,198.419138
Male,71.8598489,196.3513
Male,72.716166,195.356431
Male,72.9213671,213.924486
Male,71.7617473,201.315771
Male,74.6691968,227.460304
Male,67.3237143,157.029935
Male,70.555004,192.260745
Male,65.1809366,169.459631
Male,69.7310134,197.63955
Male,71.7514225,215.935394
Male,68.9704142,173.292344
Male,65.0412211,163.004141
Male,70.0208093,208.609783
Male,71.0348292,202.039446
Male,72.8715387,229.740753
Male,71.9202218,202.609275
Male,73.9677227,227.022347
Male,65.6645179,166.443681
Male,70.857932,187.105364
Male,68.1565892,181.051742
Male,67.1779166,175.352109
Male,70.8569502,197.727299
Male,63.8109745,166.461038
Male,66.9495911,166.441385
Male,70.2806923,187.258692
Male,70.3234932,186.065532
Male,70.5660638,205.052685
Male,69.2941676,189.463364
Male,74.3892257,210.144312
Male,66.8923147,186.204006
Male,73.621544,206.492213
Male,69.0905632,189.213646
Male,67.5420228,168.76148
Male,62.9219489,144.170644
Male,68.8501523,187.578704
Male,69.6117828,193.635366
Male,69.5156585,185.348837
Male,69.106917,188.245103
Male,66.8227632,166.171185
Male,71.1121441,202.35772
Male,67.7617132,191.544634
Male,66.5607406,162.018088
Male,67.1025195,175.957983
Male,69.5821112,193.367198
Male,72.2804004,192.691522
Male,69.2076661,186.177474
Male,69.0264745,198.014377
Male,65.4350595,167.727962
Male,68.4655716,200.010157
Male,71.9630152,199.98162
Male,73.7595502,217.219801
Male,70.532513,194.302259
Male,69.013335,190.513514
Male,73.6119854,236.780537
Male,68.4910721,181.211239
Male,64.0916131,151.643103
Male,67.9721598,170.715693
Male,70.8345536,197.388666
Male,71.6475798,200.286509
Male,67.3114985,158.435205
Male,68.2430018,186.423198
Male,65.4772247,166.654143
Male,70.7110301,204.75578
Male,67.1761154,174.579025
Male,67.7492069,178.583627
Male,68.4549038,185.377673
Male,72.3003079,194.723253
Male,65.4028745,159.605444
Male,65.6425841,162.685521
Male,69.4424212,180.13752
Male,67.9984093,171.923634
Male,71.6927657,191.902096
Male,73.6030066,219.512522
Male,67.2771975,176.30872
Male,72.12491,215.443401
Male,68.615812,194.120845
Male,65.227097,167.115459
Male,66.3275173,166.079708
Male,70.0773151,216.624207
Male,66.6382692,171.275113
Male,72.9722634,204.491791
Male,74.7587524,209.72355
Male,65.8480611,187.546898
Male,66.6012833,162.557439
Male,68.2379542,184.29256
Male,69.6414648,191.363775
Male,65.2524792,156.010576
Male,66.5819985,181.227981
Male,68.2566446,201.868143
Male,69.00739,170.171571
Male,70.0646885,192.045218
Male,71.0848038,178.53549
Male,71.1042478,185.827095
Male,68.5410422,180.666158
Male,69.020513,177.952382
Male,66.8878193,187.581627
Male,68.8863667,197.642244
Male,68.3708429,195.122628
Male,66.2096173,182.946419
Male,64.6866911,157.016809
Male,67.9921138,172.51553
Male,64.737089,150.050813
Male,70.08044,203.15966
Male,66.4670414,164.318045
Male,72.1740784,186.188842
Male,64.5872561,158.374087
Male,74.4012095,223.825507
Male,71.2888439,190.077998
Male,65.3793247,158.07206
Male,68.066378,170.986013
Male,64.6992945,155.664255
Male,69.5948262,191.525965
Male,72.425806,228.974647
Male,66.7299161,164.907762
Male,68.6712874,178.168394
Male,69.5612965,199.494336
Male,72.7718748,211.164232
Male,69.4756083,203.021282
Male,69.4199123,185.35913
Male,65.8060629,149.240406
Male,71.6803478,214.259286
Male,66.3517415,160.372739
Male,66.4680247,180.463827
Male,70.4765053,197.029179
Male,68.1036265,186.210891
Male,65.8316544,165.592195
Male,69.1952985,201.303696
Male,72.8810919,201.333187
Male,67.7782298,190.730793
Male,70.0260489,193.089737
Male,71.3507826,213.313319
Male,71.4657024,209.960397
Male,69.2120111,181.214073
Male,68.0347311,170.648409
Male,71.9674817,229.514503
Male,71.3378207,199.741559
Male,72.3943235,201.41093
Male,60.3633116,134.146848
Male,70.4644565,189.626283
Male,71.7136746,193.108947
Male,70.542641,185.469881
Male,73.1220063,206.897644
Male,62.0638358,175.071171
Male,69.0805773,176.556145
Male,71.5107298,209.3812
Male,70.5846835,205.707877
Male,65.0310335,154.841142
Male,67.9192793,196.447702
Male,68.8908721,176.186842
Male,70.7080751,198.759127
Male,64.577312,150.183474
Male,70.9659857,179.231624
Male,68.7953827,187.050906
Male,65.4132807,142.593067
Male,65.2065329,163.633597
Male,69.9327102,185.429022
Male,66.9012117,168.863548
Male,67.2558941,165.264809
Male,68.5061009,164.499919
Male,67.7573607,186.099016
Male,66.3897787,165.499807
Male,70.2091372,193.953121
Male,68.701697,193.509269
Male,70.7721645,204.43954
Male,74.955065,221.159466
Male,66.3581371,173.355928
Male,66.0766958,171.292975
Male,66.838853,170.077766
Male,72.1657567,204.577436
Male,68.256356,190.390382
Male,69.4457148,178.675599
Male,70.4347503,189.906584
Male,72.3906572,199.574049
Male,69.2270811,185.916021
Male,67.10454,165.373824
Male,70.3439986,177.473282
Male,72.385301,189.165592
Male,70.5826103,206.425748
Male,67.4031967,199.679715
Male,73.4387723,226.2257
Male,67.2019629,174.440823
Male,74.0298688,215.293495
Male,68.9027232,175.435302
Male,63.8749717,168.077899
Male,68.0738491,185.533758
Male,67.7771682,179.864803
Male,69.5184362,189.617454
Male,68.4008674,182.259614
Male,68.8837165,181.512004
Male,69.7678456,194.604061
Male,65.71625,174.413364
Male,66.2274793,180.903576
Male,62.7730415,163.186029
Male,67.1292865,177.719799
Male,69.8959573,181.448135
Male,67.6875306,177.909685
Male,69.6048276,191.03342
Male,69.7022575,177.149091
Male,67.4352277,159.812472
Male,68.1430785,188.145142
Male,70.4905214,208.764897
Male,70.9840711,192.11132
Male,71.2429186,220.26189
Male,68.4857245,186.412945
Male,69.2854625,197.194548
Male,64.6010455,140.195963
Male,68.7011438,180.223939
Male,68.2926466,176.007136
Male,65.7136084,167.82876
Male,67.8477491,153.031321
Male,67.407615,162.822942
Male,66.097576,163.641496
Male,67.6122197,190.416504
Male,66.246099,191.636714
Male,67.7276313,175.209964
Male,69.0442107,184.03998
Male,78.4620529,227.342565
Male,70.6162435,198.387752
Male,70.4044365,193.856769
Male,67.8717672,176.904596
Male,70.8509201,185.351533
Male,67.9033404,192.651605
Male,74.724139,207.298331
Male,68.3833072,179.164867
Male,75.7534458,226.503344
Male,71.0265435,186.229238
Male,70.752647,202.741657
Male,76.2941841,233.503811
Male,69.601278,192.113163
Male,69.5666933,194.984263
Male,69.5802082,196.135526
Male,65.8277866,157.607936
Male,67.7962144,184.862913
Male,68.3901087,179.352182
Male,64.9224231,158.412559
Male,68.4445619,182.449408
Male,72.6739937,206.980218
Male,66.0539636,161.557632
Male,61.3107984,150.316449
Male,68.2745807,159.982315
Male,75.2632015,223.449995
Male,66.4702457,182.468057
Male,66.5252941,179.222969
Male,67.7503299,179.115883
Male,71.7757488,210.728852
Male,68.9974401,200.313016
Male,68.3059336,185.279623
Male,73.9644934,215.043889
Male,68.7519905,194.132353
Male,73.5732841,207.20946
Male,66.928807,169.103562
Male,69.3517876,195.170814
Male,67.0174863,183.381298
Male,72.0605924,200.074044
Male,67.8777511,175.462662
Male,63.943276,153.947204
Male,66.1201343,172.508657
Male,73.8152458,208.866034
Male,64.7552066,160.975018
Male,67.0147176,188.974632
Male,70.8786331,194.073975
Male,67.4131519,168.634975
Male,66.9346505,175.040665
Male,64.6802313,176.074223
Male,67.3218171,168.744755
Male,68.3010222,194.54608
Male,73.8030245,227.435184
Male,66.255225,176.486227
Male,67.7056032,177.256999
Male,65.8542048,178.03146
Male,71.8069104,211.360827
Male,65.3432033,155.72938
Male,67.9685654,192.059874
Male,75.1554101,214.370581
Male,63.4089479,163.074353
Male,65.1020521,156.65846
Male,67.7269564,164.933108
Male,72.3106346,201.912663
Male,69.4432552,197.645645
Male,64.8768028,176.796108
Male,66.975152,188.024718
Male,66.9088374,181.996287
Male,68.1275769,175.636538
Male,70.387925,176.06487
Male,70.5059274,206.440942
Male,69.7695676,197.828358
Male,68.4078482,177.110739
Male,67.2940179,174.087728
Male,68.2258228,175.670979
Male,67.5335404,180.269693
Male,74.4064814,220.720177
Male,68.9984469,181.941318
Male,68.3423649,187.633463
Male,69.0021653,188.330896
Male,64.8338041,164.596582
Male,73.0632933,216.040061
Male,71.6016965,211.031652
Male,70.2522527,190.916365
Male,71.0157309,198.272094
Male,69.3685766,187.571058
Male,64.1256966,157.663617
Male,70.5345783,204.418731
Male,63.3990592,141.056989
Male,71.4097165,207.303496
Male,69.8771474,217.99484
Male,66.875363,169.635641
Male,71.2501361,191.06762
Male,73.5739719,199.469319
Male,68.1679352,201.438831
Male,73.575083,215.07087
Male,69.8954038,171.919036
Male,64.8794181,161.611018
Male,72.0330447,209.573667
Male,67.4057551,163.47651
Male,67.6293765,177.429507
Male,69.5503764,199.807846
Male,66.3040377,179.759742
Male,68.6974606,178.015095
Male,70.5540467,181.679922
Male,66.3401,163.001274
Male,68.3680663,176.505303
Male,72.3699336,224.603811
Male,67.1921516,193.788816
Male,67.5316571,164.004353
Male,68.618631,189.702188
Male,68.5579508,186.064854
Male,70.300179,196.585058
Male,68.9048511,195.408551
Male,69.3820174,198.850085
Male,72.6113273,200.633688
Male,67.5658637,178.371834
Male,69.2364011,202.203231
Male,70.0620962,184.505183
Male,69.3049776,193.529606
Male,74.6870926,230.136923
Male,67.5541981,172.870347
Male,67.0478396,171.345746
Male,72.7422092,202.873683
Male,68.3561653,204.358875
Male,67.0922171,168.320498
Male,74.209216,197.474828
Male,60.8202705,137.77531
Male,69.6339698,200.342814
Male,67.7306111,194.180445
Male,69.7900894,194.400735
Male,69.989953,208.107783
Male,64.4373754,166.490219
Male,64.8035422,185.259531
Male,69.5595272,197.188228
Male,68.0026044,193.911525
Male,70.4913725,203.285035
Male,74.0538461,207.728204
Male,71.8139753,197.802779
Male,67.2716153,182.898115
Male,67.5918946,174.434991
Male,62.2946949,149.497252
Male,71.9548678,215.155763
Male,68.4148205,179.828344
Male,69.5659947,203.21593
Male,71.0890621,182.777412
Male,72.1288257,216.216815
Male,72.5413266,213.716957
Male,64.7296155,161.952431
Male,70.9594894,212.230145
Male,70.7320604,197.811882
Male,66.3515413,171.963792
Male,70.6783762,203.274633
Male,66.8548789,164.701104
Male,70.1726094,192.63163
Male,71.6150007,208.671872
Male,70.242816,198.199958
Male,67.8461602,168.067015
Male,72.0885104,209.532429
Male,68.8868953,175.992018
Male,69.7354422,196.218174
Male,69.3303465,194.827391
Male,68.5609876,178.691769
Male,68.6307965,193.128832
Male,74.0930974,217.712531
Male,72.378675,216.938374
Male,68.4152516,190.128214
Male,68.6109219,181.230543
Male,65.0565885,173.434762
Male,75.5724387,217.118015
Male,70.3409365,199.133427
Male,73.4245097,220.20766
Male,73.2794448,209.228854
Male,65.351889,172.567381
Male,74.6863668,224.630424
Male,68.9552801,207.744486
Male,69.7268597,191.211766
Male,66.9386265,175.942607
Male,73.9953112,213.371576
Male,70.5342018,181.855197
Male,72.7716028,210.657667
Male,69.6331617,189.651557
Male,69.7500324,204.179761
Male,66.6611031,184.470443
Male,68.8754238,199.994622
Male,67.9018087,170.84676
Male,71.970526,211.542785
Male,75.4649926,217.971053
Male,63.6646875,160.125909
Male,69.1048034,184.901892
Male,71.0527786,193.999617
Male,75.6986182,249.565628
Male,71.1407886,191.441745
Male,69.9228101,197.266379
Male,67.7806017,182.61155
Male,67.9859751,185.687955
Male,70.7617525,198.655822
Male,65.6359973,172.539083
Male,73.8536627,217.886922
Male,71.7920221,197.417014
Male,62.1689693,147.859653
Male,64.807189,158.010843
Male,62.7580192,140.266628
Male,69.0014984,191.238946
Male,69.7190933,204.217022
Male,67.5593006,171.196984
Male,73.2781836,202.279056
Male,69.7727569,197.984766
Male,70.8861444,224.695162
Male,67.5211172,188.409426
Male,71.0521485,191.980253
Male,70.378539,207.795408
Male,70.7986267,195.875839
Male,69.4472098,190.447701
Male,65.0906614,152.524792
Male,72.6184085,207.161233
Male,68.9686796,177.809028
Male,66.5407894,173.474397
Male,75.8190403,230.939454
Male,72.2795167,198.836515
Male,66.8541107,180.544377
Male,63.648144,160.875109
Male,68.3799761,188.775537
Male,69.6329393,200.562613
Male,72.7046044,203.192182
Male,73.7379283,208.162384
Male,65.9344309,162.54968
Male,66.6277502,160.117371
Male,68.4698241,201.086014
Male,73.4591841,211.789008
Male,63.1836411,148.618674
Male,67.9405784,191.330653
Male,74.7096125,207.243854
Male,64.6383741,172.501321
Male,71.1983162,183.637284
Male,67.3960198,180.659638
Male,67.3675536,170.477946
Male,70.8371586,201.403402
Male,68.5159991,192.122243
Male,71.1410479,211.816017
Male,67.198159,185.74559
Male,70.7167504,176.955063
Male,69.1848295,201.12219
Male,73.4461872,203.240584
Male,71.6499171,200.677164
Male,69.944986,182.346218
Male,74.6976372,209.373126
Male,67.8676652,168.817572
Male,71.6908689,188.656335
Male,72.2008874,195.275538
Male,68.0988737,173.896237
Male,66.5748867,163.241255
Male,70.1907692,181.320106
Male,76.4565781,239.581389
Male,66.1416971,165.997434
Male,65.9247411,152.949488
Male,71.848045,200.413425
Male,69.1176574,197.491802
Male,73.3584366,217.389545
Male,69.0526282,194.680902
Male,71.8658452,203.488801
Male,71.8574874,204.422633
Male,60.7988856,128.390221
Male,69.0438666,181.377015
Male,68.3088861,188.829592
Male,70.9927346,198.636738
Male,71.9424089,198.926513
Male,69.941554,187.403601
Male,71.912119,204.78091
Male,71.0078883,194.080612
Male,72.2819283,205.927099
Male,66.2761384,174.209764
Male,68.248443,183.454229
Male,72.3674921,218.394555
Male,67.4955751,175.210297
Male,70.7521976,206.378366
Male,71.6685571,189.392841
Male,71.5229643,214.302464
Male,66.079959,175.547708
Male,70.4741614,200.361282
Male,70.9504412,216.34113
Male,66.6284354,159.482829
Male,65.2646045,167.75587
Male,69.7252073,182.481687
Male,71.8537221,212.814664
Male,66.9689359,169.392797
Male,69.2307676,175.911589
Male,65.2536708,174.943978
Male,72.6952586,181.325329
Male,72.8139065,188.951474
Male,66.5775157,178.488157
Male,62.5869717,144.641418
Male,67.76782,164.15789
Male,68.4827075,174.455554
Male,67.7280174,169.458094
Male,76.6175459,255.863326
Male,73.5752958,222.686144
Male,67.6508442,167.864137
Male,69.7548342,201.008548
Male,65.7105999,170.900677
Male,68.7689024,172.980947
Male,70.6988955,187.368193
Male,69.2080678,184.929293
Male,74.6338273,213.069042
Male,70.3546169,202.034955
Male,68.1156717,167.88072
Male,71.0961131,210.821194
Male,69.9831375,206.414412
Male,65.2715626,156.579803
Male,67.6800839,169.611562
Male,74.0674315,228.407444
Male,68.7589927,172.094199
Male,69.2523748,192.408897
Male,68.8059345,174.239708
Male,67.7454929,179.554213
Male,71.4713872,192.929107
Male,70.6552306,195.441863
Male,68.3689798,187.923052
Male,71.4697583,204.595733
Male,69.3780373,212.017026
Male,74.4584978,209.948768
Male,72.2785562,196.709025
Male,73.0741805,208.058043
Male,68.1092146,176.26119
Male,67.4279616,189.404203
Male,70.8214315,194.327152
Male,67.2406988,176.746305
Male,71.2236274,209.733539
Male,65.7960499,158.460324
Male,64.5208475,171.303495
Male,67.4770312,180.294821
Male,71.3566281,211.395639
Male,68.1763065,190.132725
Male,67.4730988,178.365728
Male,65.6569206,163.195116
Male,67.700358,155.162587
Male,62.2088286,130.838074
Male,67.4450805,186.838868
Male,69.5790902,194.094561
Male,69.9262412,204.875692
Male,68.8610815,199.281311
Male,70.9434996,192.206151
Male,71.5747234,207.816944
Male,66.5028989,161.757176
Male,69.0111606,191.026743
Male,68.0684949,171.056291
Male,70.4199561,188.242982
Male,71.2218282,200.708467
Male,70.185701,188.529397
Male,66.4815975,165.589098
Male,70.3892007,178.851348
Male,68.8463098,174.887367
Male,69.5666223,187.468987
Male,69.213874,201.527753
Male,71.6784302,206.401781
Male,68.5078149,200.877279
Male,70.059331,225.014368
Male,70.9037444,199.362353
Male,67.1143608,170.789163
Male,67.6284844,174.865451
Male,70.9874133,214.792993
Male,66.8785158,175.366252
Male,68.4774565,187.205395
Male,66.2670565,163.638151
Male,65.774012,156.968074
Male,64.4613459,158.900434
